tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,10146,0,live,G3BP1,"G3BP, HDH-VIII",G3BP stress granule assembly factor 1,ras GTPase-activating protein-binding protein 1|ATP-dependent DNA helicase VIII|DNA helicase VIII|G3BP-1|GAP SH3 domain-binding protein 1|GAP binding protein|GTPase activating protein (SH3 domain) binding protein 1|Ras-GTPase-activating protein SH3-domain-binding protein|RasGAP-associated endoribonuclease G3BP,5q33.1,5,NC_000005.10,151771954,151812785,plus,12,608431
9606,Homo sapiens,7980,0,live,TFPI2,"PP5, REF1, TFPI-2",tissue factor pathway inhibitor 2,tissue factor pathway inhibitor 2|placental protein 5|retinal pigment epithelium cell factor 1,7q21.3,7,NC_000007.14,93885396,93890753,minus,5,600033
9606,Homo sapiens,977,0,live,CD151,"EBS7, GP27, MER2, PETA-3, RAPH, SFA1, TSPAN24",CD151 molecule (Raph blood group),CD151 antigen|CD151 antigen (Raph blood group)|hemidesmosomal tetraspanin CD151|membrane glycoprotein SFA-1|platelet surface glycoprotein gp27|platelet-endothelial cell tetraspan antigen 3|platelet-endothelial tetraspan antigen 3|tetraspanin-24|tspan-24,11p15.5,11,NC_000011.10,832952,838831,plus,10,602243
9606,Homo sapiens,23657,0,live,SLC7A11,"CCBR1, xCT",solute carrier family 7 member 11,"cystine/glutamate transporter|amino acid transport system xc-|calcium channel blocker resistance protein CCBR1|solute carrier family 7 (anionic amino acid transporter light chain, xc- system), member 11|solute carrier family 7, (cationic amino acid transporter, y+ system) member 11",4q28.3,4,NC_000004.12,138164097,138312671,minus,22,607933
9606,Homo sapiens,55908,0,live,ANGPTL8,"C19orf80, PRO1185, PVPA599, RIFL, TD26",angiopoietin like 8,angiopoietin-like protein 8|hepatocellular carcinoma-associated gene TD26|hepatocellular carcinoma-associated protein TD26|lipasin|refeeding-induced fat and liver protein,19p13.2,19,NC_000019.10,11239619,11241943,plus,4,616223
9606,Homo sapiens,80149,0,live,ZC3H12A,"MCPIP, MCPIP-1, MCPIP1, Reg1, dJ423B22.1",zinc finger CCCH-type containing 12A,endoribonuclease ZC3H12A|MCP-1 treatment-induced protein|MCP-induced protein 1|bifunctional endoribonuclease and deubiquitinase ZC3H12A|monocyte chemotactic protein-induced protein 1|regnase-1|ribonuclease ZC3H12A|zinc finger CCCH domain-containing protein 12A,1p34.3,1,NC_000001.11,37474580,37484377,plus,7,610562
9606,Homo sapiens,26585,0,live,GREM1,"C15DUPq, CKTSF1B1, CRAC1, CRCS4, DAND2, DRM, DUP15q, GREMLIN, HMPS, HMPS1, IHG-2, MPSH, PIG2","gremlin 1, DAN family BMP antagonist","gremlin-1|DAN domain family member 2|cell proliferation-inducing gene 2 protein|colorectal adenoma and carcinoma 1|cysteine knot superfamily 1, BMP antagonist 1|down-regulated in Mos-transformed cells protein|gremlin 1, cysteine knot superfamily, homolog|gremlin 1-like protein|hereditary mixed polyposis syndrome|increased in high glucose-2",15q13.3,15,NC_000015.10,32718004,32745106,plus,3,603054
9606,Homo sapiens,1487,0,live,CTBP1,"BARS, HADDTS",C-terminal binding protein 1,C-terminal-binding protein 1|brefeldin A-ribosylated substrate,4p16.3,4,NC_000004.12,1211445,1250355,minus,14,602618
9606,Homo sapiens,407046,0,live,MIR9-1,"MIRN9-1, hsa-mir-9-1, miRNA9-1, mir-9-1",microRNA 9-1,,1q22,1,NC_000001.11,156420341,156420429,minus,1,611186
9606,Homo sapiens,406899,0,live,MIR106A,"MIRN106A, mir-106, mir-106a",microRNA 106a,hsa-mir-106a,Xq26.2,X,NC_000023.11,134170198,134170278,minus,1,300792
9606,Homo sapiens,10000,0,live,AKT3,"MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2",AKT serine/threonine kinase 3,"RAC-gamma serine/threonine-protein kinase|PKB gamma|RAC-gamma serine/threonine protein kinase|v-akt murine thymoma viral oncogene homolog 3 (protein kinase B, gamma)",1q43-q44,1,NC_000001.11,243488233,243851079,minus,25,611223
9606,Homo sapiens,6590,0,live,SLPI,"ALK1, ALP, BLPI, HUSI, HUSI-I, MPI, WAP4, WFDC4",secretory leukocyte peptidase inhibitor,antileukoproteinase|HUSI-1|WAP four-disulfide core domain protein 4|mucus proteinase inhibitor|protease inhibitor WAP4|secretory leukocyte protease inhibitor (antileukoproteinase)|seminal proteinase inhibitor,20q13.12,20,NC_000020.11,45252239,45254564,minus,4,107285
9606,Homo sapiens,346389,0,live,MACC1,"7A5, SH3BP4L",MET transcriptional regulator MACC1,"metastasis-associated in colon cancer protein 1|MACC1, MET transcriptional regulator|SH3 domain-containing protein 7a5|metastasis associated in colon cancer 1|putative binding protein 7a5",7p21.1,7,NC_000007.14,20134655,20217384,minus,7,612646
9606,Homo sapiens,7272,0,live,TTK,"CT96, ESK, MPH1, MPS1, MPS1L1, PYT",TTK protein kinase,dual specificity protein kinase TTK|cancer/testis antigen 96|monopolar spindle 1 kinase|monopolar spindle 1-like 1|phosphotyrosine picked threonine kinase|phosphotyrosine picked threonine-protein kinase,6q14.1,6,NC_000006.12,80004649,80042527,plus,23,604092
9606,Homo sapiens,6362,0,live,CCL18,"AMAC-1, AMAC1, CKb7, DC-CK1, DCCK1, MIP-4, PARC, SCYA18",C-C motif chemokine ligand 18,"C-C motif chemokine 18|CC chemokine PARC|CC chemokine ligand 18|alternative macrophage activation-associated CC chemokine 1|chemokine (C-C motif) ligand 18 (pulmonary and activation-regulated)|chemokine (C-C), dendritic|dendritic cell chemokine 1|macrophage inflammatory protein 4|pulmonary and activation-regulated chemokine|small inducible cytokine A18|small inducible cytokine subfamily A (Cys-Cys), member 18, pulmonary and activation-regulated",17q12,17,NC_000017.11,36064272,36072032,plus,3,603757
9606,Homo sapiens,6361,0,live,CCL17,"A-152E5.3, ABCD-2, SCYA17, TARC",C-C motif chemokine ligand 17,"C-C motif chemokine 17|CC chemokine TARC|T cell-directed CC chemokine|chemokine (C-C motif) ligand 17|small inducible cytokine subfamily A (Cys-Cys), member 17|small-inducible cytokine A17|thymus and activation-regulated chemokine",16q21,16,NC_000016.10,57396093,57416063,plus,6,601520
9606,Homo sapiens,4855,0,live,NOTCH4,INT3,notch receptor 4,neurogenic locus notch homolog protein 4|Notch homolog 4|notch 4,6p21.32,6,NC_000006.12,32194843,32224067,minus,31,164951
9606,Homo sapiens,6194,0,live,RPS6,"S6, eS6",ribosomal protein S6,40S ribosomal protein S6|phosphoprotein NP33|small ribosomal subunit protein eS6,9p22.1,9,NC_000009.12,19375715,19380236,minus,6,180460
9606,Homo sapiens,100316868,0,live,HOTTIP,"HOXA-AS6, HOXA13-AS1, NCRNA00213",HOXA distal transcript antisense RNA,HOXA cluster antisense RNA 6 (non-protein coding)|HOXA distal transcript antisense RNA (non-protein coding)|HOXA13 antisense RNA 1 (non-protein coding)|HoxA transcript at the distal tip,7p15.2,7,NC_000007.14,27200421,27207259,plus,3,614060
9606,Homo sapiens,2173,0,live,FABP7,"B-FABP, BLBP, FABPB, MRG",fatty acid binding protein 7,"fatty acid-binding protein, brain|brain lipid-binding protein|brain-type fatty acid-binding protein|hypothetical protein DKFZp547J2313|mammary-derived growth inhibitor-related",6q22.31,6,NC_000006.12,122749201,122784074,plus,5,602965
9606,Homo sapiens,4256,0,live,MGP,"GIG36, MGLAP, NTI",matrix Gla protein,matrix Gla protein|cell growth-inhibiting gene 36 protein,12p12.3,12,NC_000012.12,14880864,14885854,minus,5,154870
9606,Homo sapiens,6891,0,live,TAP2,"ABC18, ABCB3, APT2, D6S217E, PSF-2, PSF2, RING11","transporter 2, ATP binding cassette subfamily B member","antigen peptide transporter 2|ABC transporter, MHC 2|ATP-binding cassette, sub-family B (MDR/TAP), member 3|peptide supply factor 2|peptide transporter PSF2|peptide transporter involved in antigen processing 2|really interesting new gene 11 protein|transporter 2, ABC (ATP binding cassette)|transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)",6p21.32,6,NC_000006.12,32821831,32838739,minus,13,170261
9606,Homo sapiens,8644,0,live,AKR1C3,"DD3, DDX, HA1753, HAKRB, HAKRe, HSD17B5, PGFS, hluPGFS",aldo-keto reductase family 1 member C3,"aldo-keto reductase family 1 member C3|3-alpha hydroxysteroid dehydrogenase, type II|3-alpha-HSD type II, brain|chlordecone reductase homolog HAKRb|dihydrodiol dehydrogenase 3|dihydrodiol dehydrogenase X|indanol dehydrogenase|prostaglandin F synthase|testosterone 17-beta-dehydrogenase 5|trans-1,2-dihydrobenzene-1,2-diol dehydrogenase|type IIb 3-alpha hydroxysteroid dehydrogenase",10p15.1,10,NC_000010.11,5048781,5107686,plus,10,603966
9606,Homo sapiens,728,0,live,C5AR1,"C5A, C5AR, C5R1, CD88",complement C5a receptor 1,C5a anaphylatoxin chemotactic receptor 1|C5a anaphylatoxin receptor|C5a ligand|C5a-R|complement component 5a receptor 1,19q13.32,19,NC_000019.10,47307477,47322066,plus,4,113995
9606,Homo sapiens,6510,0,live,SLC1A5,"AAAT, ASCT2, ATBO, M7V1, M7VS1, R16, RDRC",solute carrier family 1 member 5,"neutral amino acid transporter B(0)|ATB(0)|RD114 virus receptor|RD114/simian type D retrovirus receptor|baboon M7 virus receptor|neutral amino acid transporter B|sodium-dependent neutral amino acid transporter type 2|solute carrier family 1 (neutral amino acid transporter), member 5",19q13.32,19,NC_000019.10,46774883,46788594,minus,10,109190
9606,Homo sapiens,9447,0,live,AIM2,PYHIN4,absent in melanoma 2,interferon-inducible protein AIM2,1q23.1-q23.2,1,NC_000001.11,159055051,159147132,minus,14,604578
9606,Homo sapiens,10253,0,live,SPRY2,"IGAN3, hSPRY2",sprouty RTK signaling antagonist 2,protein sprouty homolog 2,13q31.1,13,NC_000013.11,80335976,80341126,minus,4,602466
9606,Homo sapiens,8434,0,live,RECK,ST15,reversion inducing cysteine rich protein with kazal motifs,reversion-inducing cysteine-rich protein with Kazal motifs|membrane-anchored glycoprotein (metastasis and invasion)|suppression of tumorigenicity 15 (reversion-inducing-cysteine-rich protein with kazal motifs)|suppression of tumorigenicity 5 (reversion-inducing-cysteine-rich protein with kazal motifs)|suppressor of tumorigenicity 15 protein,9p13.3,9,NC_000009.12,36036913,36124455,plus,24,605227
9606,Homo sapiens,3827,0,live,KNG1,"BDK, BK, HAE6, HK, HMWK, KNG",kininogen 1,kininogen-1|alpha-2-thiol proteinase inhibitor|bradykinin|fitzgerald factor|high molecular weight kininogen|williams-Fitzgerald-Flaujeac factor,3q27.3,3,NC_000003.12,186717359,186744410,plus,10,612358
9606,Homo sapiens,5154,0,live,PDGFA,"PDGF-A, PDGF1",platelet derived growth factor subunit A,platelet-derived growth factor subunit A|PDGF A-chain|PDGF subunit A|platelet-derived growth factor A-chain|platelet-derived growth factor alpha chain|platelet-derived growth factor alpha polypeptide,7p22.3,7,NC_000007.14,497258,520700,minus,11,173430
9606,Homo sapiens,1399,0,live,CRKL,,"CRK like proto-oncogene, adaptor protein",crk-like protein|v-crk avian sarcoma virus CT10 oncogene homolog-like,22q11.21,22,NC_000022.11,20917407,20953747,plus,4,602007
9606,Homo sapiens,94,0,live,ACVRL1,"ACVRLK1, ALK-1, ALK1, HHT, HHT2, ORW2, SKR3, TSR-I",activin A receptor like type 1,"serine/threonine-protein kinase receptor R3|TGF-B superfamily receptor type I|activin A receptor type II-like 1|activin A receptor type IL|activin A receptor, type II-like kinase 1",12q13.13,12,NC_000012.12,51906944,51923361,plus,12,601284
9606,Homo sapiens,10551,0,live,AGR2,"AG-2, AG2, GOB-4, HAG-2, HEL-S-116, HPC8, PDIA17, RIFTD, XAG-2","anterior gradient 2, protein disulphide isomerase family member","anterior gradient protein 2 homolog|anterior gradient homolog 2|epididymis secretory protein Li 116|protein disulfide isomerase family A, member 17|secreted cement gland homolog|secreted cement gland protein XAG-2 homolog",7p21.1,7,NC_000007.14,16791811,16804999,minus,8,606358
9606,Homo sapiens,1364,0,live,CLDN4,"CPE-R, CPER, CPETR, CPETR1, WBSCR8, hCPE-R",claudin 4,claudin-4|CPE-receptor|Clostridium perfringens enterotoxin receptor 1|Williams-Beuren syndrome chromosomal region 8 protein,7q11.23,7,NC_000007.14,73830996,73832690,plus,1,602909
9606,Homo sapiens,6582,0,live,SLC22A2,OCT2,solute carrier family 22 member 2,"solute carrier family 22 member 2|organic cation transporter 2|solute carrier family 22 (organic cation transporter), member 2",6q25.3,6,NC_000006.12,160216755,160258821,minus,11,602608
9606,Homo sapiens,9353,0,live,SLIT2,"SLIL3, Slit-2",slit guidance ligand 2,slit homolog 2 protein,4p15.31,4,NC_000004.12,20251905,20620561,plus,40,603746
9606,Homo sapiens,3280,0,live,HES1,"HES-1, HHL, HRY, bHLHb39",hes family bHLH transcription factor 1,transcription factor HES-1|class B basic helix-loop-helix protein 39|hairy homolog|hairy-like protein,3q29,3,NC_000003.12,194136148,194138732,plus,4,139605
9606,Homo sapiens,442906,0,live,MIR338,"MIRN338, hsa-mir-338, mir-338",microRNA 338,,17q25.3,17,NC_000017.11,81125883,81125949,minus,1,614059
9606,Homo sapiens,23468,0,live,CBX5,"HEL25, HP1, HP1A",chromobox 5,"chromobox protein homolog 5|HP1 alpha homolog|HP1-ALPHA|HP1Hs alpha|antigen p25|chromobox homolog 5 (HP1 alpha homolog, Drosophila)|epididymis luminal protein 25|heterochromatin protein 1 homolog alpha|heterochromatin protein 1-alpha",12q13.13,12,NC_000012.12,54230942,54280122,minus,6,604478
9606,Homo sapiens,406929,0,live,MIR138-1,"MIRN138-1, mir-138-1",microRNA 138-1,hsa-mir-138-1,3p21.32,3,NC_000003.12,44114212,44114310,plus,1,613394
9606,Homo sapiens,112399,0,live,EGLN3,"HIFP4H3, HIFPH3, PHD3",egl-9 family hypoxia inducible factor 3,prolyl hydroxylase EGLN3|HIF-PH3|HIF-prolyl hydroxylase 3|HPH-1|HPH-3|hypoxia-inducible factor prolyl hydroxylase 3|prolyl hydroxylase domain-containing protein 3,14q13.1,14,NC_000014.9,33924227,33951074,minus,5,606426
9606,Homo sapiens,7185,0,live,TRAF1,"EBI6, MGC:10353",TNF receptor associated factor 1,TNF receptor-associated factor 1|Epstein-Bar virus-induced protein 6,9q33.2,9,NC_000009.12,120902393,120929171,minus,10,601711
9606,Homo sapiens,210,0,live,ALAD,"ALADH, PBGS",aminolevulinate dehydratase,"delta-aminolevulinic acid dehydratase|aminolevulinate, delta-, dehydratase|porphobilinogen synthase|testicular tissue protein Li 95",9q32,9,NC_000009.12,113386312,113401284,minus,15,125270
9606,Homo sapiens,2171,0,live,FABP5,"E-FABP, EFABP, KFABP, PA-FABP, PAFABP",fatty acid binding protein 5,fatty acid-binding protein 5|epidermal-type fatty acid-binding protein|fatty acid binding protein 5 (psoriasis-associated)|psoriasis-associated fatty acid-binding protein homolog,8q21.13,8,NC_000008.11,81280536,81284775,plus,4,605168
9606,Homo sapiens,7067,0,live,THRA,"AR7, CHNG6, EAR7, ERB-T-1, ERBA, ERBA1, NR1A11, THRA2, THRalpha, THRalpha1, THRalpha2, TRalpha, TRalpha1, TRalpha2, c-ERBA-1, c-erbA, THRA",thyroid hormone receptor alpha,"thyroid hormone receptor alpha|EAR-7|ERBA-related 7|V-erbA-related protein 7|c-erbA protooncogene|c-erbA-alpha|nuclear receptor subfamily 1 group A member 1|thyroid hormone receptor alpha 1|thyroid hormone receptor, alpha (erythroblastic leukemia viral (v-erb-a) oncogene homolog, avian)|triiodothyronine receptor",17q21.1,17,NC_000017.11,40062193,40093867,plus,12,190120
9606,Homo sapiens,10481,0,live,HOXB13,"HPC9, PSGD",homeobox B13,homeobox protein Hox-B13,17q21.32,17,NC_000017.11,48724763,48728750,minus,2,604607
9606,Homo sapiens,11197,0,live,WIF1,WIF-1,WNT inhibitory factor 1,wnt inhibitory factor 1,12q14.3,12,NC_000012.12,65050626,65121305,minus,10,605186
9606,Homo sapiens,1082,0,live,CGB3,"CGB, CGB5, CGB7, CGB8, LHB, hCGB",chorionic gonadotropin subunit beta 3,"choriogonadotropin subunit beta 3|CG-beta|chorionic gonadotrophin chain beta|chorionic gonadotropin beta 3 subunit|chorionic gonadotropin beta chain|chorionic gonadotropin beta subunit 3|chorionic gonadotropin chain beta|chorionic gonadotropin, beta polypeptide|luteinizing hormone beta subunit",19q13.33,19,NC_000019.10,49022869,49024333,minus,3,118860
9606,Homo sapiens,7083,0,live,TK1,TK2,thymidine kinase 1,"thymidine kinase, cytosolic|cytosolic thymidine kinase|epididymis secretory sperm binding protein",17q25.3,17,NC_000017.11,78174079,78187204,minus,6,188300
9606,Homo sapiens,6277,0,live,S100A6,"2A9, 5B10, CABP, CACY, PRA, S10A6",S100 calcium binding protein A6,protein S100-A6|MLN 4|calcyclin|growth factor-inducible protein 2A9|prolactin receptor-associated protein,1q21.3,1,NC_000001.11,153534599,153535991,minus,3,114110
9606,Homo sapiens,5338,0,live,PLD2,PLD1C,phospholipase D2,phospholipase D2|choline phosphatase 2|phosphatidylcholine-hydrolyzing phospholipase D2,17p13.2,17,NC_000017.11,4807152,4823430,plus,25,602384
9606,Homo sapiens,406904,0,live,MIR1-1,"MIRN1-1, hsa-mir-1-1, miRNA1-1, mir-1-1",microRNA 1-1,,20q13.33,20,NC_000020.11,62554306,62554376,plus,1,609326
9606,Homo sapiens,6781,0,live,STC1,STC,stanniocalcin 1,stanniocalcin-1,8p21.2,8,NC_000008.11,23841929,23854806,minus,4,601185
9606,Homo sapiens,4751,0,live,NEK2,"HsPK21A, NLK1, PPP1R111, RP67, NEK2",NIMA related kinase 2,"serine/threonine-protein kinase Nek2|NIMA (never in mitosis gene a)-related kinase 2|nimA-like protein kinase 1|nimA-related protein kinase 2|protein phosphatase 1, regulatory subunit 111",1q32.3,1,NC_000001.11,211658256,211675621,minus,9,604043
9606,Homo sapiens,6580,0,live,SLC22A1,"HOCT1, OCT1, oct1_cds",solute carrier family 22 member 1,"solute carrier family 22 member 1|organic cation transporter 1|solute carrier family 22 (organic cation transporter), member 1",6q25.3,6,NC_000006.12,160121815,160158718,plus,12,602607
9606,Homo sapiens,8061,0,live,FOSL1,"FRA, FRA1, fra-1","FOS like 1, AP-1 transcription factor subunit","fos-related antigen 1|FOS like 1, AP-1 trancription factor subunit|FOS-like antigen-1",11q13.1,11,NC_000011.10,65892049,65900545,minus,5,136515
9606,Homo sapiens,1366,0,live,CLDN7,"CEPTRL2, CLDN-7, CPETRL2, Hs.84359, claudin-1",claudin 7,claudin-7|clostridium perfringens enterotoxin receptor-like 2|epididymis secretory sperm binding protein,17p13.1,17,NC_000017.11,7259903,7263213,minus,5,609131
9606,Homo sapiens,406979,0,live,MIR19A,"C13orf25, MIR17HG, MIRH1, MIRHG1, MIRN19A, hsa-mir-19a, miR-19a, miRNA19A",microRNA 19a,Putative microRNA 17 host gene protein|Putative microRNA host gene 1 protein,13q31.3,13,NC_000013.11,91350891,91350972,plus,1,609418
9606,Homo sapiens,6366,0,live,CCL21,"6Ckine, CKb9, ECL, SCYA21, SLC, TCA4",C-C motif chemokine ligand 21,"C-C motif chemokine 21|Efficient Chemoattractant for Lymphocytes|beta chemokine exodus-2|chemokine (C-C motif) ligand 21|secondary lymphoid tissue chemokine|small inducible cytokine subfamily A (Cys-Cys), member 21",9p13.3,9,NC_000009.12,34709005,34710136,minus,4,602737
9606,Homo sapiens,10859,0,live,LILRB1,"CD85J, ILT-2, ILT2, LIR-1, LIR1, MIR-7, MIR7, PIR-B, PIRB",leukocyte immunoglobulin like receptor B1,"leukocyte immunoglobulin-like receptor subfamily B member 1|CD85 antigen-like family member J|Ig-like transcript 2|immunoglobulin heavy chain variable region|leucocyte Ig-like receptor B1|leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1|monocyte/macrophage immunoglobulin-like receptor 7|myeloid inhibitory receptor 7",19q13.42,19,NC_000019.10,54616322,54638022,plus,17,604811
9606,Homo sapiens,871,0,live,SERPINH1,"AsTP3, CBP1, CBP2, HSP47, OI10, PIG14, PPROM, RA-A47, SERPINH2, gp46",serpin family H member 1,"serpin H1|47 kDa heat shock protein|arsenic-transactivated protein 3|cell proliferation-inducing gene 14 protein|collagen binding protein 1|colligin-1|colligin-2|heat shock protein 47|rheumatoid arthritis antigen A-47|rheumatoid arthritis-related antigen RA-A47|serine (or cysteine) proteinase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1)|serine (or cysteine) proteinase inhibitor, clade H (heat shock protein 47), member 2, (collagen-binding protein 2)|serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1)",11q13.5,11,NC_000011.10,75562253,75572783,plus,7,600943
9606,Homo sapiens,406919,0,live,MIR130A,"MIRN130A, miRNA130A, mir-130a",microRNA 130a,hsa-mir-130a,11q12.1,11,NC_000011.10,57641198,57641286,plus,1,610175
9606,Homo sapiens,9113,0,live,LATS1,"WARTS, wts",large tumor suppressor kinase 1,"serine/threonine-protein kinase LATS1|LATS (large tumor suppressor, Drosophila) homolog 1|LATS, large tumor suppressor, homolog 1|WARTS protein kinase|h-warts|large tumor suppressor homolog 1",6q25.1,6,NC_000006.12,149658153,149718101,minus,18,603473
9606,Homo sapiens,57721,0,live,METTL14,hMETTL14,"methyltransferase 14, N6-adenosine-methyltransferase subunit",N6-adenosine-methyltransferase non-catalytic subunit|N6-adenosine-methyltransferase subunit METTL14|methyltransferase like 14|methyltransferase-like protein 14,4q26,4,NC_000004.12,118685392,118715430,plus,12,616504
9606,Homo sapiens,442890,0,live,MIR133B,"MIRN133B, miRNA133B, mir-133b",microRNA 133b,hsa-mir-133b,6p12.2,6,NC_000006.12,52148923,52149041,plus,1,610946
9606,Homo sapiens,5062,0,live,PAK2,"KNO2, PAK65, PAKgamma",p21 (RAC1) activated kinase 2,serine/threonine-protein kinase PAK 2|PAK-2|S6/H4 kinase|gamma-PAK|p21 (CDKN1A)-activated kinase 2|p21 protein (Cdc42/Rac)-activated kinase 2|p21-activated kinase 2|p58,3q29,3,NC_000003.12,196739857,196832647,plus,17,605022
9606,Homo sapiens,6921,0,live,ELOC,"SIII, TCEB1",elongin C,"elongin-C|RNA polymerase II transcription factor SIII subunit C|SIII p15|elongin 15 kDa subunit|transcription elongation factor B (SIII), polypeptide 1 (15kDa, elongin C)|transcription elongation factor B polypeptide 1|transcription elongation factor B subunit 1",8q21.11,8,NC_000008.11,73945119,73972287,minus,9,600788
9606,Homo sapiens,57016,0,live,AKR1B10,"AKR1B11, AKR1B12, ALDRLn, ARL-1, ARL1, HIS, HSI",aldo-keto reductase family 1 member B10,"aldo-keto reductase family 1 member B10|ARP|SI reductase|aldo-keto reductase family 1, member B10 (aldose reductase)|aldo-keto reductase family 1, member B11 (aldose reductase-like)|aldose reductase-like 1|aldose reductase-like peptide|aldose reductase-related protein|hARP|small intestine reductase",7q33,7,NC_000007.14,134527567,134541412,plus,11,604707
9606,Homo sapiens,406959,0,live,MIR183,"MIRN183, miR-183, miRNA183",microRNA 183,hsa-mir-183,7q32.2,7,NC_000007.14,129774905,129775014,minus,1,611608
9606,Homo sapiens,5710,0,live,PSMD4,"AF, AF-1, ASF, MCB1, Rpn10, S5A, pUB-R5","proteasome 26S subunit ubiquitin receptor, non-ATPase 4","26S proteasome non-ATPase regulatory subunit 4|26S proteasome regulatory subunit S5A|S5a/antisecretory factor protein|angiocidin|antisecretory factor 1|multiubiquitin chain-binding protein|proteasome (prosome, macropain) 26S subunit, non-ATPase, 4|proteasome 26S subunit, non-ATPase 4",1q21.3,1,NC_000001.11,151254734,151267479,plus,10,601648
9606,Homo sapiens,442904,0,live,MIR335,"MIRN335, hsa-mir-335, miRNA335, mir-335",microRNA 335,,7q32.2,7,NC_000007.14,130496111,130496204,plus,1,611768
9606,Homo sapiens,6271,0,live,S100A1,"S100, S100-alpha, S100A",S100 calcium binding protein A1,"protein S100-A1|S-100 protein alpha chain|S-100 protein subunit alpha|S100 alpha|S100 protein, alpha polypeptide",1q21.3,1,NC_000001.11,153628434,153632039,plus,3,176940
9606,Homo sapiens,27329,0,live,ANGPTL3,"ANG-5, ANGPT5, ANL3, FHBL2",angiopoietin like 3,angiopoietin-related protein 3|angiopoietin 5,1p31.3,1,NC_000001.11,62597520,62606313,plus,7,604774
9606,Homo sapiens,8607,0,live,RUVBL1,"ECP-54, ECP54, INO80H, NMP 238, NMP238, PONTIN, Pontin52, RVB1, TIH1, TIP49, TIP49A",RuvB like AAA ATPase 1,ruvB-like 1|49 kDa TATA box-binding protein-interacting protein|49 kDa TBP-interacting protein|54 kDa erythrocyte cytosolic protein|INO80 complex subunit H|RuvB (E coli homolog)-like 1|RuvB-like AAA ATPase|TAP54-alpha|TATA binding protein interacting protein 49 kDa|TIP60-associated protein 54-alpha|epididymis secretory sperm binding protein|nuclear matrix protein 238|pontin 52,3q21.3,3,NC_000003.12,128064785,128153914,minus,14,603449
9606,Homo sapiens,1326,0,live,MAP3K8,"AURA2, COT, EST, ESTF, MEKK8, TPL2, Tpl-2, c-COT",mitogen-activated protein kinase kinase kinase 8,mitogen-activated protein kinase kinase kinase 8|Ewing sarcoma transformant|augmented in rheumatoid arthritis 2|cot (cancer Osaka thyroid) oncogene|proto-oncogene c-Cot|proto-oncogene serine/threoine protein kinase|tumor progression locus 2,10p11.23,10,NC_000010.11,30434021,30461833,plus,13,191195
9606,Homo sapiens,153090,0,live,DAB2IP,"AF9Q34, AIP-1, AIP1, DIP1/2",DAB2 interacting protein,disabled homolog 2-interacting protein|ASK-interacting protein 1|ASK1-interacting protein 1|DAB2 interaction protein|DOC-2/DAB2 interactive protein|nGAP-like protein,9q33.2,9,NC_000009.12,121567074,121785530,plus,18,609205
9606,Homo sapiens,6241,0,live,RRM2,"C2orf48, R2, RR2, RR2M",ribonucleotide reductase regulatory subunit M2,ribonucleoside-diphosphate reductase subunit M2|ribonucleotide reductase M2 polypeptide|ribonucleotide reductase small chain|ribonucleotide reductase small subunit|uncharacterized protein C2orf48,2p25.1,2,NC_000002.12,10122568,10211010,plus,14,180390
9606,Homo sapiens,407011,0,live,MIR23B,"MIRN23B, hsa-mir-23b, miRNA23B, mir-23b",microRNA 23b,,9q22.32,9,NC_000009.12,95085208,95085304,plus,1,610723
9606,Homo sapiens,9734,0,live,HDAC9,"HD7, HD7b, HD9, HDAC, HDAC7, HDAC7BB, HDAC9FL, HDRP, MITR, HDAC9",histone deacetylase 9,histone deacetylase 9|MEF-2 interacting transcription repressor (MITR) protein|histone deacetylase 4/5-related protein|histone deacetylase 7B,7p21.1,7,NC_000007.14,18086825,19002416,plus,38,606543
9606,Homo sapiens,80380,0,live,PDCD1LG2,"B7DC, Btdc, CD273, PD-L2, PDCD1L2, PDL2, bA574F11.2",programmed cell death 1 ligand 2,programmed cell death 1 ligand 2|B7 dendritic cell molecule|B7-DC|PD-1-ligand 2|PDCD1 ligand 2|butyrophilin B7-DC|programmed death ligand 2,9p24.1,9,NC_000009.12,5510531,5571282,plus,7,605723
9606,Homo sapiens,8650,0,live,NUMB,"C14orf41, S171, c14_5527",NUMB endocytic adaptor protein,protein numb homolog|h-Numb|numb homolog,14q24.2-q24.3,14,NC_000014.9,73275216,73458546,minus,14,603728
